tool_1	tool_2	cell_line	nr_union	nr_intersection	perc_compound_val_1	count_group	perc_compound_val_2	total_n_1	total_n_2	w_val_rate	tool_lt_1	tool_lt_2	tool_combo
circseq_cup	CIRI2	NCI-H23	7782	1210	0.7297297297297297	count ≥ 5	0.913793103448276	2784	6208	0.8568055108734948	D	G	DG
circseq_cup	CIRI2	HLF	9153	1155	0.7297297297297297	count ≥ 5	0.913793103448276	2890	7418	0.8621882188880704	D	G	DG
circseq_cup	CIRI2	SW480	7863	1217	0.7297297297297297	count ≥ 5	0.913793103448276	2746	6334	0.8581281228060813	D	G	DG
circseq_cup	CIRIquant	NCI-H23	5973	1105	0.7297297297297297	count ≥ 5	0.9830508474576272	2784	4294	0.8834116850170414	D	H	DH
circseq_cup	CIRIquant	HLF	6941	1049	0.7297297297297297	count ≥ 5	0.9830508474576272	2890	5100	0.8914240601943452	D	H	DH
circseq_cup	CIRIquant	SW480	6110	1103	0.7297297297297297	count ≥ 5	0.9830508474576272	2746	4467	0.8866111151297738	D	H	DH
circseq_cup	ecircscreen	NCI-H23	4112	581	0.7297297297297297	count ≥ 5	0.9666666666666668	2784	1909	0.8261100009022447	D	I	DI
circseq_cup	ecircscreen	HLF	4664	536	0.7297297297297297	count ≥ 5	0.9666666666666668	2890	2310	0.8349844074844075	D	I	DI
circseq_cup	ecircscreen	SW480	4127	587	0.7297297297297297	count ≥ 5	0.9666666666666668	2746	1968	0.8286461259732367	D	I	DI
circseq_cup	find_circ	NCI-H23	4921	906	0.7297297297297297	count ≥ 5	0.9402985074626866	2784	3043	0.8396938262873731	D	J	DJ
circseq_cup	find_circ	HLF	5641	818	0.7297297297297297	count ≥ 5	0.9402985074626866	2890	3569	0.846082101262308	D	J	DJ
circseq_cup	find_circ	SW480	4839	879	0.7297297297297297	count ≥ 5	0.9402985074626866	2746	2972	0.8391754113355968	D	J	DJ
circseq_cup	KNIFE	NCI-H23	4362	301	0.7297297297297297	count ≥ 5	0.9032258064516128	2784	1879	0.7996416165323071	D	K	DK
circseq_cup	KNIFE	HLF	4926	247	0.7297297297297297	count ≥ 5	0.9032258064516128	2890	2283	0.8062987502509087	D	K	DK
circseq_cup	KNIFE	SW480	4467	304	0.7297297297297297	count ≥ 5	0.9032258064516128	2746	2025	0.8033682867118745	D	K	DK
circseq_cup	NCLscan	NCI-H23	4263	262	0.7297297297297297	count ≥ 5	0.9310344827586208	2784	1741	0.8071820115028346	D	N	DN
circseq_cup	NCLscan	HLF	4855	232	0.7297297297297297	count ≥ 5	0.9310344827586208	2890	2197	0.8166702727618652	D	N	DN
circseq_cup	NCLscan	SW480	4295	243	0.7297297297297297	count ≥ 5	0.9310344827586208	2746	1792	0.8092224836803186	D	N	DN
circseq_cup	NCLcomparator	NCI-H23	4218	258	0.7297297297297297	count ≥ 5	0.9393939393939394	2784	1692	0.8089861735974336	D	L	DL
circseq_cup	NCLcomparator	HLF	4807	229	0.7297297297297297	count ≥ 5	0.9393939393939394	2890	2146	0.8190743274142797	D	L	DL
circseq_cup	NCLcomparator	SW480	4264	240	0.7297297297297297	count ≥ 5	0.9393939393939394	2746	1758	0.8115658044610088	D	L	DL
circseq_cup	PFv2	NCI-H23	3615	127	0.7297297297297297	count ≥ 5	0.2714285714285714	2784	958	0.6123987544083749	D	M	DM
circseq_cup	PFv2	HLF	3813	105	0.7297297297297297	count ≥ 5	0.2714285714285714	2890	1028	0.6094812379651583	D	M	DM
circseq_cup	PFv2	SW480	3478	120	0.7297297297297297	count ≥ 5	0.2714285714285714	2746	852	0.6212048306545249	D	M	DM
circseq_cup	segemehl	NCI-H23	3483	449	0.7297297297297297	count ≥ 5	0.90625	2784	1148	0.7812671840202359	D	O	DO
circseq_cup	segemehl	HLF	3812	450	0.7297297297297297	count ≥ 5	0.90625	2890	1372	0.7865541808819613	D	O	DO
circseq_cup	segemehl	SW480	2928	157	0.7297297297297297	count ≥ 5	0.90625	2746	339	0.7491269328485697	D	O	DO
circseq_cup	CircSplice	NCI-H23	5166	846	0.7297297297297297	count ≥ 5	0.8823529411764706	2784	3228	0.8116771227021314	D	E	DE
circseq_cup	CircSplice	HLF	6187	799	0.7297297297297297	count ≥ 5	0.8823529411764706	2890	4096	0.8192150824474294	D	E	DE
circseq_cup	CircSplice	SW480	5149	805	0.7297297297297297	count ≥ 5	0.8823529411764706	2746	3208	0.811962726424581	D	E	DE
CIRI2	circtools	NCI-H23	6563	4042	0.913793103448276	count ≥ 5	0.9523809523809524	6208	4397	0.9297922332697731	G	F	FG
CIRI2	circtools	HLF	7820	5067	0.913793103448276	count ≥ 5	0.9523809523809524	7418	5469	0.9301690595135206	G	F	FG
CIRI2	circtools	SW480	6655	4117	0.913793103448276	count ≥ 5	0.9523809523809524	6334	4438	0.9296910679454186	G	F	FG
CIRI2	CIRCexplorer3	NCI-H23	6570	4385	0.913793103448276	count ≥ 5	0.9264705882352942	6208	4747	0.9192864873171921	G	A	AG
CIRI2	CIRCexplorer3	HLF	7815	5133	0.913793103448276	count ≥ 5	0.9264705882352942	7418	5530	0.9192075682978443	G	A	AG
CIRI2	CIRCexplorer3	SW480	6697	4561	0.913793103448276	count ≥ 5	0.9264705882352942	6334	4924	0.9193379546732962	G	A	AG
CIRI2	CirComPara2	NCI-H23	6775	4345	0.913793103448276	count ≥ 5	0.9814814814814816	6208	4912	0.9436928618025121	G	B	BG
CIRI2	CirComPara2	HLF	8004	4994	0.913793103448276	count ≥ 5	0.9814814814814816	7418	5580	0.9428515085433128	G	B	BG
CIRI2	CirComPara2	SW480	6961	4574	0.913793103448276	count ≥ 5	0.9814814814814816	6334	5201	0.9443130214500708	G	B	BG
CIRI2	circRNA_finder	NCI-H23	6372	2798	0.913793103448276	count ≥ 5	0.953125	6208	2962	0.926497692061821	G	C	CG
CIRI2	circRNA_finder	HLF	7600	3602	0.913793103448276	count ≥ 5	0.953125	7418	3784	0.9270792931065267	G	C	CG
CIRI2	circRNA_finder	SW480	6471	2864	0.913793103448276	count ≥ 5	0.953125	6334	3001	0.92643745498033	G	C	CG
CIRI2	circseq_cup	NCI-H23	7782	1210	0.913793103448276	count ≥ 5	0.7297297297297297	6208	2784	0.8568055108734948	G	D	DG
CIRI2	circseq_cup	HLF	9153	1155	0.913793103448276	count ≥ 5	0.7297297297297297	7418	2890	0.8621882188880704	G	D	DG
CIRI2	circseq_cup	SW480	7863	1217	0.913793103448276	count ≥ 5	0.7297297297297297	6334	2746	0.8581281228060813	G	D	DG
CIRI2	CIRI2	NCI-H23	6208	6208	0.913793103448276	count ≥ 5	0.913793103448276	6208	6208	0.913793103448276	G	G	G
CIRI2	CIRI2	HLF	7418	7418	0.913793103448276	count ≥ 5	0.913793103448276	7418	7418	0.913793103448276	G	G	G
CIRI2	CIRI2	SW480	6334	6334	0.913793103448276	count ≥ 5	0.913793103448276	6334	6334	0.913793103448276	G	G	G
CIRI2	CIRIquant	NCI-H23	6360	4142	0.913793103448276	count ≥ 5	0.9830508474576272	6208	4294	0.9421108289078222	G	H	GH
CIRI2	CIRIquant	HLF	7579	4939	0.913793103448276	count ≥ 5	0.9830508474576272	7418	5100	0.942009631204123	G	H	GH
CIRI2	CIRIquant	SW480	6478	4323	0.913793103448276	count ≥ 5	0.9830508474576272	6334	4467	0.942436223760263	G	H	GH
CIRI2	ecircscreen	NCI-H23	6345	1772	0.913793103448276	count ≥ 5	0.9666666666666668	6208	1909	0.9262281942680257	G	I	GI
CIRI2	ecircscreen	HLF	7565	2163	0.913793103448276	count ≥ 5	0.9666666666666668	7418	2310	0.9263484006352088	G	I	GI
CIRI2	ecircscreen	SW480	6472	1830	0.913793103448276	count ≥ 5	0.9666666666666668	6334	1968	0.9263268510288342	G	I	GI
CIRI2	find_circ	NCI-H23	6476	2775	0.913793103448276	count ≥ 5	0.9402985074626866	6208	3043	0.9225117224533403	G	J	GJ
CIRI2	find_circ	HLF	7721	3266	0.913793103448276	count ≥ 5	0.9402985074626866	7418	3569	0.9224030776839575	G	J	GJ
CIRI2	find_circ	SW480	6566	2740	0.913793103448276	count ≥ 5	0.9402985074626866	6334	2972	0.9222579713540173	G	J	GJ
CIRI2	KNIFE	NCI-H23	7263	824	0.913793103448276	count ≥ 5	0.9032258064516128	6208	1879	0.9113378108729415	G	K	GK
CIRI2	KNIFE	HLF	8708	993	0.913793103448276	count ≥ 5	0.9032258064516128	7418	2283	0.9113062320903355	G	K	GK
CIRI2	KNIFE	SW480	7449	910	0.913793103448276	count ≥ 5	0.9032258064516128	6334	2025	0.9112331349809663	G	K	GK
CIRI2	NCLscan	NCI-H23	7176	773	0.913793103448276	count ≥ 5	0.9310344827586208	6208	1741	0.9175693320782057	G	N	GN
CIRI2	NCLscan	HLF	8650	965	0.913793103448276	count ≥ 5	0.9310344827586208	7418	2197	0.9177327093083725	G	N	GN
CIRI2	NCLscan	SW480	7295	831	0.913793103448276	count ≥ 5	0.9310344827586208	6334	1792	0.9175952880069934	G	N	GN
CIRI2	NCLcomparator	NCI-H23	7149	751	0.913793103448276	count ≥ 5	0.9393939393939394	6208	1692	0.919276219197651	G	L	GL
CIRI2	NCLcomparator	HLF	8619	945	0.913793103448276	count ≥ 5	0.9393939393939394	7418	2146	0.919537498464942	G	L	GL
CIRI2	NCLcomparator	SW480	7277	815	0.913793103448276	count ≥ 5	0.9393939393939394	6334	1758	0.9193549261858535	G	L	GL
CIRI2	PFv2	NCI-H23	6984	182	0.913793103448276	count ≥ 5	0.2714285714285714	6208	958	0.8279174096616618	G	M	GM
CIRI2	PFv2	HLF	8187	259	0.913793103448276	count ≥ 5	0.2714285714285714	7418	1028	0.8356080763447647	G	M	GM
CIRI2	PFv2	SW480	6957	229	0.913793103448276	count ≥ 5	0.2714285714285714	6334	852	0.8376318758834571	G	M	GM
CIRI2	segemehl	NCI-H23	6559	797	0.913793103448276	count ≥ 5	0.90625	6208	1148	0.9126159035082786	G	O	GO
CIRI2	segemehl	HLF	7812	978	0.913793103448276	count ≥ 5	0.90625	7418	1372	0.9126157271193757	G	O	GO
CIRI2	segemehl	SW480	6409	264	0.913793103448276	count ≥ 5	0.90625	6334	339	0.9134099006805605	G	O	GO
CIRI2	CircSplice	NCI-H23	6376	3060	0.913793103448276	count ≥ 5	0.8823529411764706	6208	3228	0.9030376091908165	G	E	EG
CIRI2	CircSplice	HLF	7616	3898	0.913793103448276	count ≥ 5	0.8823529411764706	7418	4096	0.9026085537986916	G	E	EG
CIRI2	CircSplice	SW480	6475	3067	0.913793103448276	count ≥ 5	0.8823529411764706	6334	3208	0.9032229881089392	G	E	EG
CIRIquant	circtools	NCI-H23	5393	3298	0.9830508474576272	count ≥ 5	0.9523809523809524	4294	4397	0.9675341602349672	H	F	FH
CIRIquant	circtools	HLF	6535	4034	0.9830508474576272	count ≥ 5	0.9523809523809524	5100	5469	0.9671805043623168	H	F	FH
CIRIquant	circtools	SW480	5519	3386	0.9830508474576272	count ≥ 5	0.9523809523809524	4467	4438	0.9677658396698356	H	F	FH
CIRIquant	CIRCexplorer3	NCI-H23	5788	3253	0.9830508474576272	count ≥ 5	0.9264705882352942	4294	4747	0.9533432387275735	H	A	AH
CIRIquant	CIRCexplorer3	HLF	6838	3792	0.9830508474576272	count ≥ 5	0.9264705882352942	5100	5530	0.9536163381914463	H	A	AH
CIRIquant	CIRCexplorer3	SW480	5967	3424	0.9830508474576272	count ≥ 5	0.9264705882352942	4467	4924	0.9533840178962634	H	A	AH
CIRIquant	CirComPara2	NCI-H23	5839	3367	0.9830508474576272	count ≥ 5	0.9814814814814816	4294	4912	0.9822134885965771	H	B	BH
CIRIquant	CirComPara2	HLF	6767	3913	0.9830508474576272	count ≥ 5	0.9814814814814816	5100	5580	0.9822308978184052	H	B	BH
CIRIquant	CirComPara2	SW480	6110	3558	0.9830508474576272	count ≥ 5	0.9814814814814816	4467	5201	0.9822065908955737	H	B	BH
CIRIquant	circRNA_finder	NCI-H23	4827	2429	0.9830508474576272	count ≥ 5	0.953125	4294	2962	0.9708347007970026	H	C	CH
CIRIquant	circRNA_finder	HLF	5810	3074	0.9830508474576272	count ≥ 5	0.953125	5100	3784	0.9703044036508217	H	C	CH
CIRIquant	circRNA_finder	SW480	4981	2487	0.9830508474576272	count ≥ 5	0.953125	4467	3001	0.9710252089707044	H	C	CH
CIRIquant	circseq_cup	NCI-H23	5973	1105	0.9830508474576272	count ≥ 5	0.7297297297297297	4294	2784	0.8834116850170414	H	D	DH
CIRIquant	circseq_cup	HLF	6941	1049	0.9830508474576272	count ≥ 5	0.7297297297297297	5100	2890	0.8914240601943452	H	D	DH
CIRIquant	circseq_cup	SW480	6110	1103	0.9830508474576272	count ≥ 5	0.7297297297297297	4467	2746	0.8866111151297738	H	D	DH
CIRIquant	CIRI2	NCI-H23	6360	4142	0.9830508474576272	count ≥ 5	0.913793103448276	4294	6208	0.9421108289078222	H	G	GH
CIRIquant	CIRI2	HLF	7579	4939	0.9830508474576272	count ≥ 5	0.913793103448276	5100	7418	0.942009631204123	H	G	GH
CIRIquant	CIRI2	SW480	6478	4323	0.9830508474576272	count ≥ 5	0.913793103448276	4467	6334	0.942436223760263	H	G	GH
CIRIquant	CIRIquant	NCI-H23	4294	4294	0.9830508474576272	count ≥ 5	0.9830508474576272	4294	4294	0.9830508474576272	H	H	H
CIRIquant	CIRIquant	HLF	5100	5100	0.9830508474576272	count ≥ 5	0.9830508474576272	5100	5100	0.9830508474576272	H	H	H
CIRIquant	CIRIquant	SW480	4467	4467	0.9830508474576272	count ≥ 5	0.9830508474576272	4467	4467	0.9830508474576272	H	H	H
CIRIquant	ecircscreen	NCI-H23	4634	1569	0.9830508474576272	count ≥ 5	0.9666666666666668	4294	1909	0.978008545163585	H	I	HI
CIRIquant	ecircscreen	HLF	5470	1940	0.9830508474576272	count ≥ 5	0.9666666666666668	5100	2310	0.9779432283446559	H	I	HI
CIRIquant	ecircscreen	SW480	4770	1665	0.9830508474576272	count ≥ 5	0.9666666666666668	4467	1968	0.9780401143113009	H	I	HI
CIRIquant	find_circ	NCI-H23	4924	2413	0.9830508474576272	count ≥ 5	0.9402985074626866	4294	3043	0.9653194353539603	H	J	HJ
CIRIquant	find_circ	HLF	5801	2868	0.9830508474576272	count ≥ 5	0.9402985074626866	5100	3569	0.9654498437153336	H	J	HJ
CIRIquant	find_circ	SW480	5002	2437	0.9830508474576272	count ≥ 5	0.9402985074626866	4467	2972	0.9659706008566105	H	J	HJ
CIRIquant	KNIFE	NCI-H23	5420	753	0.9830508474576272	count ≥ 5	0.9032258064516128	4294	1879	0.9587528963722066	H	K	HK
CIRIquant	KNIFE	HLF	6460	923	0.9830508474576272	count ≥ 5	0.9032258064516128	5100	2283	0.9583670375406922	H	K	HK
CIRIquant	KNIFE	SW480	5645	847	0.9830508474576272	count ≥ 5	0.9032258064516128	4467	2025	0.9581516318018695	H	K	HK
CIRIquant	NCLscan	NCI-H23	5341	694	0.9830508474576272	count ≥ 5	0.9310344827586208	4294	1741	0.968044966605768	H	N	HN
CIRIquant	NCLscan	HLF	6426	871	0.9830508474576272	count ≥ 5	0.9310344827586208	5100	2197	0.9673896232225008	H	N	HN
CIRIquant	NCLscan	SW480	5513	746	0.9830508474576272	count ≥ 5	0.9310344827586208	4467	1792	0.9681581608398576	H	N	HN
CIRIquant	NCLcomparator	NCI-H23	5310	676	0.9830508474576272	count ≥ 5	0.9393939393939394	4294	1692	0.9707108059534908	H	L	HL
CIRIquant	NCLcomparator	HLF	6394	852	0.9830508474576272	count ≥ 5	0.9393939393939394	5100	2146	0.9701212691103082	H	L	HL
CIRIquant	NCLcomparator	SW480	5493	732	0.9830508474576272	count ≥ 5	0.9393939393939394	4467	1758	0.9707217158309664	H	L	HL
CIRIquant	PFv2	NCI-H23	5079	173	0.9830508474576272	count ≥ 5	0.2714285714285714	4294	958	0.8532461748689303	H	M	HM
CIRIquant	PFv2	HLF	5872	256	0.9830508474576272	count ≥ 5	0.2714285714285714	5100	1028	0.8636729591159383	H	M	HM
CIRIquant	PFv2	SW480	5090	229	0.9830508474576272	count ≥ 5	0.2714285714285714	4467	852	0.8690628461083593	H	M	HM
CIRIquant	segemehl	NCI-H23	4680	762	0.9830508474576272	count ≥ 5	0.90625	4294	1148	0.9668495661490355	H	O	HO
CIRIquant	segemehl	HLF	5528	944	0.9830508474576272	count ≥ 5	0.90625	5100	1372	0.9667698272611092	H	O	HO
CIRIquant	segemehl	SW480	4548	258	0.9830508474576272	count ≥ 5	0.90625	4467	339	0.977633559216234	H	O	HO
CIRIquant	CircSplice	NCI-H23	4933	2589	0.9830508474576272	count ≥ 5	0.8823529411764706	4294	3228	0.9398372285430335	H	E	EH
CIRIquant	CircSplice	HLF	5972	3224	0.9830508474576272	count ≥ 5	0.8823529411764706	5100	4096	0.9381988874611484	H	E	EH
CIRIquant	CircSplice	SW480	5069	2606	0.9830508474576272	count ≥ 5	0.8823529411764706	4467	3208	0.94096109066936	H	E	EH
ecircscreen	circtools	NCI-H23	4569	1737	0.9666666666666668	count ≥ 5	0.9523809523809524	1909	4397	0.9567056318245662	I	F	FI
ecircscreen	circtools	HLF	5644	2135	0.9666666666666668	count ≥ 5	0.9523809523809524	2310	5469	0.9566231428938718	I	F	FI
ecircscreen	circtools	SW480	4613	1793	0.9666666666666668	count ≥ 5	0.9523809523809524	1968	4438	0.9567696950775316	I	F	FI
ecircscreen	CIRCexplorer3	NCI-H23	5035	1621	0.9666666666666668	count ≥ 5	0.9264705882352942	1909	4747	0.9379991810426094	I	A	AI
ecircscreen	CIRCexplorer3	HLF	5845	1995	0.9666666666666668	count ≥ 5	0.9264705882352942	2310	5530	0.9383140756302522	I	A	AI
ecircscreen	CIRCexplorer3	SW480	5179	1713	0.9666666666666668	count ≥ 5	0.9264705882352942	1968	4924	0.9379485166091974	I	A	AI
ecircscreen	CirComPara2	NCI-H23	5087	1734	0.9666666666666668	count ≥ 5	0.9814814814814816	1909	4912	0.9773352446420912	I	B	BI
ecircscreen	CirComPara2	HLF	5778	2112	0.9666666666666668	count ≥ 5	0.9814814814814816	2310	5580	0.9771440642163077	I	B	BI
ecircscreen	CirComPara2	SW480	5343	1826	0.9666666666666668	count ≥ 5	0.9814814814814816	1968	5201	0.9774145885318993	I	B	BI
ecircscreen	circRNA_finder	NCI-H23	3439	1432	0.9666666666666668	count ≥ 5	0.953125	1909	2962	0.9584321323479095	I	C	CI
ecircscreen	circRNA_finder	HLF	4268	1826	0.9666666666666668	count ≥ 5	0.953125	2310	3784	0.9582581227436823	I	C	CI
ecircscreen	circRNA_finder	SW480	3498	1471	0.9666666666666668	count ≥ 5	0.953125	1968	3001	0.9584882521634133	I	C	CI
ecircscreen	circseq_cup	NCI-H23	4112	581	0.9666666666666668	count ≥ 5	0.7297297297297297	1909	2784	0.8261100009022447	I	D	DI
ecircscreen	circseq_cup	HLF	4664	536	0.9666666666666668	count ≥ 5	0.7297297297297297	2310	2890	0.8349844074844075	I	D	DI
ecircscreen	circseq_cup	SW480	4127	587	0.9666666666666668	count ≥ 5	0.7297297297297297	1968	2746	0.8286461259732367	I	D	DI
ecircscreen	CIRI2	NCI-H23	6345	1772	0.9666666666666668	count ≥ 5	0.913793103448276	1909	6208	0.9262281942680257	I	G	GI
ecircscreen	CIRI2	HLF	7565	2163	0.9666666666666668	count ≥ 5	0.913793103448276	2310	7418	0.9263484006352088	I	G	GI
ecircscreen	CIRI2	SW480	6472	1830	0.9666666666666668	count ≥ 5	0.913793103448276	1968	6334	0.9263268510288342	I	G	GI
ecircscreen	CIRIquant	NCI-H23	4634	1569	0.9666666666666668	count ≥ 5	0.9830508474576272	1909	4294	0.978008545163585	I	H	HI
ecircscreen	CIRIquant	HLF	5470	1940	0.9666666666666668	count ≥ 5	0.9830508474576272	2310	5100	0.9779432283446559	I	H	HI
ecircscreen	CIRIquant	SW480	4770	1665	0.9666666666666668	count ≥ 5	0.9830508474576272	1968	4467	0.9780401143113009	I	H	HI
ecircscreen	ecircscreen	NCI-H23	1909	1909	0.9666666666666668	count ≥ 5	0.9666666666666668	1909	1909	0.9666666666666668	I	I	I
ecircscreen	ecircscreen	HLF	2310	2310	0.9666666666666668	count ≥ 5	0.9666666666666668	2310	2310	0.9666666666666669	I	I	I
ecircscreen	ecircscreen	SW480	1968	1968	0.9666666666666668	count ≥ 5	0.9666666666666668	1968	1968	0.9666666666666668	I	I	I
ecircscreen	find_circ	NCI-H23	3495	1457	0.9666666666666668	count ≥ 5	0.9402985074626866	1909	3043	0.9504634541348187	I	J	IJ
ecircscreen	find_circ	HLF	4107	1772	0.9666666666666668	count ≥ 5	0.9402985074626866	2310	3569	0.9506591891706632	I	J	IJ
ecircscreen	find_circ	SW480	3490	1450	0.9666666666666668	count ≥ 5	0.9402985074626866	1968	2972	0.9508030696718835	I	J	IJ
ecircscreen	KNIFE	NCI-H23	3360	428	0.9666666666666668	count ≥ 5	0.9032258064516128	1909	1879	0.9351974543266228	I	K	IK
ecircscreen	KNIFE	HLF	4070	523	0.9666666666666668	count ≥ 5	0.9032258064516128	2310	2283	0.9351327054493865	I	K	IK
ecircscreen	KNIFE	SW480	3529	464	0.9666666666666668	count ≥ 5	0.9032258064516128	1968	2025	0.9344934280151556	I	K	IK
ecircscreen	NCLscan	NCI-H23	3263	387	0.9666666666666668	count ≥ 5	0.9310344827586208	1909	1741	0.9496706030546372	I	N	IN
ecircscreen	NCLscan	HLF	4015	492	0.9666666666666668	count ≥ 5	0.9310344827586208	2310	2197	0.9492972617307943	I	N	IN
ecircscreen	NCLscan	SW480	3329	431	0.9666666666666668	count ≥ 5	0.9310344827586208	1968	1792	0.9496845194424066	I	N	IN
ecircscreen	NCLcomparator	NCI-H23	3226	375	0.9666666666666668	count ≥ 5	0.9393939393939394	1909	1692	0.9538520444657629	I	L	IL
ecircscreen	NCLcomparator	HLF	3976	480	0.9666666666666668	count ≥ 5	0.9393939393939394	2310	2146	0.9535321799684456	I	L	IL
ecircscreen	NCLcomparator	SW480	3305	421	0.9666666666666668	count ≥ 5	0.9393939393939394	1968	1758	0.9537988581466843	I	L	IL
ecircscreen	PFv2	NCI-H23	2710	157	0.9666666666666668	count ≥ 5	0.2714285714285714	1909	958	0.7343548092414504	I	M	IM
ecircscreen	PFv2	HLF	3161	177	0.9666666666666668	count ≥ 5	0.2714285714285714	2310	1028	0.7525549944363606	I	M	IM
ecircscreen	PFv2	SW480	2633	187	0.9666666666666668	count ≥ 5	0.2714285714285714	1968	852	0.75661600810537	I	M	IM
ecircscreen	segemehl	NCI-H23	2509	548	0.9666666666666668	count ≥ 5	0.90625	1909	1148	0.9439783011667212	I	O	IO
ecircscreen	segemehl	HLF	3046	636	0.9666666666666668	count ≥ 5	0.90625	2310	1372	0.9441539923954374	I	O	IO
ecircscreen	segemehl	SW480	2112	195	0.9666666666666668	count ≥ 5	0.90625	1968	339	0.9577887949718251	I	O	IO
ecircscreen	CircSplice	NCI-H23	3620	1517	0.9666666666666668	count ≥ 5	0.8823529411764706	1909	3228	0.9136854118715814	I	E	EI
ecircscreen	CircSplice	HLF	4485	1921	0.9666666666666668	count ≥ 5	0.8823529411764706	2310	4096	0.9127564232061853	I	E	EI
ecircscreen	CircSplice	SW480	3632	1544	0.9666666666666668	count ≥ 5	0.8823529411764706	1968	3208	0.9144104009455405	I	E	EI
find_circ	circtools	NCI-H23	4885	2555	0.9402985074626866	count ≥ 5	0.9523809523809524	3043	4397	0.9474391674500005	J	F	FJ
find_circ	circtools	HLF	5943	3095	0.9402985074626866	count ≥ 5	0.9523809523809524	3569	5469	0.9476097368561359	J	F	FJ
find_circ	circtools	SW480	4863	2547	0.9402985074626866	count ≥ 5	0.9523809523809524	2972	4438	0.9475349299387006	J	F	FJ
find_circ	CIRCexplorer3	NCI-H23	5281	2509	0.9402985074626866	count ≥ 5	0.9264705882352942	3043	4747	0.931872174654929	J	A	AJ
find_circ	CIRCexplorer3	HLF	6160	2939	0.9402985074626866	count ≥ 5	0.9264705882352942	3569	5530	0.9318944637955275	J	A	AJ
find_circ	CIRCexplorer3	SW480	5357	2539	0.9402985074626866	count ≥ 5	0.9264705882352942	2972	4924	0.9316753217641455	J	A	AJ
find_circ	CirComPara2	NCI-H23	5395	2560	0.9402985074626866	count ≥ 5	0.9814814814814816	3043	4912	0.9657278938084215	J	B	BJ
find_circ	CirComPara2	HLF	6139	3010	0.9402985074626866	count ≥ 5	0.9814814814814816	3569	5580	0.9654161154006992	J	B	BJ
find_circ	CirComPara2	SW480	5568	2605	0.9402985074626866	count ≥ 5	0.9814814814814816	2972	5201	0.9665058545655563	J	B	BJ
find_circ	circRNA_finder	NCI-H23	4000	2005	0.9402985074626866	count ≥ 5	0.953125	3043	2962	0.9466252469956629	J	C	CJ
find_circ	circRNA_finder	HLF	4842	2511	0.9402985074626866	count ≥ 5	0.953125	3569	3784	0.9468992755520643	J	C	CJ
find_circ	circRNA_finder	SW480	3979	1994	0.9402985074626866	count ≥ 5	0.953125	2972	3001	0.9467428912069488	J	C	CJ
find_circ	circseq_cup	NCI-H23	4921	906	0.9402985074626866	count ≥ 5	0.7297297297297297	3043	2784	0.8396938262873731	J	D	DJ
find_circ	circseq_cup	HLF	5641	818	0.9402985074626866	count ≥ 5	0.7297297297297297	3569	2890	0.846082101262308	J	D	DJ
find_circ	circseq_cup	SW480	4839	879	0.9402985074626866	count ≥ 5	0.7297297297297297	2972	2746	0.8391754113355968	J	D	DJ
find_circ	CIRI2	NCI-H23	6476	2775	0.9402985074626866	count ≥ 5	0.913793103448276	3043	6208	0.9225117224533403	J	G	GJ
find_circ	CIRI2	HLF	7721	3266	0.9402985074626866	count ≥ 5	0.913793103448276	3569	7418	0.9224030776839575	J	G	GJ
find_circ	CIRI2	SW480	6566	2740	0.9402985074626866	count ≥ 5	0.913793103448276	2972	6334	0.9222579713540173	J	G	GJ
find_circ	CIRIquant	NCI-H23	4924	2413	0.9402985074626866	count ≥ 5	0.9830508474576272	3043	4294	0.9653194353539603	J	H	HJ
find_circ	CIRIquant	HLF	5801	2868	0.9402985074626866	count ≥ 5	0.9830508474576272	3569	5100	0.9654498437153336	J	H	HJ
find_circ	CIRIquant	SW480	5002	2437	0.9402985074626866	count ≥ 5	0.9830508474576272	2972	4467	0.9659706008566105	J	H	HJ
find_circ	ecircscreen	NCI-H23	3495	1457	0.9402985074626866	count ≥ 5	0.9666666666666668	3043	1909	0.9504634541348187	J	I	IJ
find_circ	ecircscreen	HLF	4107	1772	0.9402985074626866	count ≥ 5	0.9666666666666668	3569	2310	0.9506591891706632	J	I	IJ
find_circ	ecircscreen	SW480	3490	1450	0.9402985074626866	count ≥ 5	0.9666666666666668	2972	1968	0.9508030696718835	J	I	IJ
find_circ	find_circ	NCI-H23	3043	3043	0.9402985074626866	count ≥ 5	0.9402985074626866	3043	3043	0.9402985074626866	J	J	J
find_circ	find_circ	HLF	3569	3569	0.9402985074626866	count ≥ 5	0.9402985074626866	3569	3569	0.9402985074626865	J	J	J
find_circ	find_circ	SW480	2972	2972	0.9402985074626866	count ≥ 5	0.9402985074626866	2972	2972	0.9402985074626866	J	J	J
find_circ	KNIFE	NCI-H23	4239	683	0.9402985074626866	count ≥ 5	0.9032258064516128	3043	1879	0.9261458042526485	J	K	JK
find_circ	KNIFE	HLF	5041	811	0.9402985074626866	count ≥ 5	0.9032258064516128	3569	2283	0.9258355928337936	J	K	JK
find_circ	KNIFE	SW480	4267	730	0.9402985074626866	count ≥ 5	0.9032258064516128	2972	2025	0.9252750494784111	J	K	JK
find_circ	NCLscan	NCI-H23	4171	613	0.9402985074626866	count ≥ 5	0.9310344827586208	3043	1741	0.9369271305793717	J	N	JN
